formulation_id,base_system_id,combination_id,baseline_priority,planning_tier,diisocyanate_id,diisocyanate_name,diisocyanate_smiles,diisocyanate_cas_or_grade,diisocyanate_evidence_url,macrodiol_id,macrodiol_name,macrodiol_identity_kind,macrodiol_smiles,macrodiol_repeat_unit,macrodiol_nominal_mn_g_mol,macrodiol_cas_or_grade,macrodiol_evidence_url,chain_extender_id,chain_extender_name,chain_extender_smiles,chain_extender_cas_or_grade,chain_extender_evidence_url,component_ids,hard_segment_mass_fraction_target,nco_oh_ratio_target,novelty_role,procurement_review_status,sds_review_status,experiment_release_status,performance_claim_status,polymer_family,tpuu_route_ready,estimated_raw_material_cost_per_kg,renewable_carbon_fraction_estimated,cost_gate_status,environment_gate_status,three_target_prediction_status,descriptor_prefilter_status,expensive_calculation_status
commercial_system_25d7351088806e0e_d918861888054223,commercial_system_25d7351088806e0e,commercial_system_25d7351088806e0e,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_deg,DEG,C(COCCO)O,111-46-6 / DEG,https://products.basf.com/global/en/cp/ethylene-glycol,commercial_h12mdi;commercial_ptmg_650;commercial_deg,0.45,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_2ad608538bc11bc2_d918861888054223,commercial_system_2ad608538bc11bc2,commercial_system_2ad608538bc11bc2,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_eg,EG,C(CO)O,107-21-1 / MEG,https://products.basf.com/global/en/cp/ethylene-glycol,commercial_h12mdi;commercial_ptmg_650;commercial_eg,0.45,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_fd2f4fc43531c01a_d918861888054223,commercial_system_fd2f4fc43531c01a,commercial_system_fd2f4fc43531c01a,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_hdo_16,"1,6-HDO",C(CCCO)CCO,"629-11-8 / HDO 1,6-Hexanediol",https://products.basf.com/global/en/ci/hdo,commercial_h12mdi;commercial_ptmg_650;commercial_hdo_16,0.45,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_0cbc2e877ef22527_d918861888054223,commercial_system_0cbc2e877ef22527,commercial_system_0cbc2e877ef22527,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_hqee,HQEE,C1=CC(=CC=C1OCCO)OCCO,104-38-1 / ADDOLINK 30/10,https://lanxess.com/en-us/products/products/v/addolink--30-10-tech--ground,commercial_h12mdi;commercial_ptmg_650;commercial_hqee,0.45,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_5829c566d468ddfa_d918861888054223,commercial_system_5829c566d468ddfa,commercial_system_5829c566d468ddfa,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_npg,NPG,CC(C)(CO)CO,126-30-7 / Neol NPG,https://products.basf.com/global/en/ci/neol-neopentylglycol,commercial_h12mdi;commercial_ptmg_650;commercial_npg,0.45,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_302d1b16ffe7d077_aa4e010292f6d778,commercial_system_302d1b16ffe7d077,commercial_system_302d1b16ffe7d077,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_h12mdi;commercial_ptmg_650;commercial_bdo_14,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_aa3498aecb3c6175_aa4e010292f6d778,commercial_system_aa3498aecb3c6175,commercial_system_aa3498aecb3c6175,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_chdm_14,"1,4-CHDM",C1CC(CCC1CO)CO,105-08-8 / Eastman CHDM-D,https://www.eastman.com/en/products/product-detail/71001802/1-4-cyclohexanedimethanol-chdm-d,commercial_h12mdi;commercial_ptmg_650;commercial_chdm_14,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_25d7351088806e0e_aa4e010292f6d778,commercial_system_25d7351088806e0e,commercial_system_25d7351088806e0e,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_deg,DEG,C(COCCO)O,111-46-6 / DEG,https://products.basf.com/global/en/cp/ethylene-glycol,commercial_h12mdi;commercial_ptmg_650;commercial_deg,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_2ad608538bc11bc2_aa4e010292f6d778,commercial_system_2ad608538bc11bc2,commercial_system_2ad608538bc11bc2,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_eg,EG,C(CO)O,107-21-1 / MEG,https://products.basf.com/global/en/cp/ethylene-glycol,commercial_h12mdi;commercial_ptmg_650;commercial_eg,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_fd2f4fc43531c01a_aa4e010292f6d778,commercial_system_fd2f4fc43531c01a,commercial_system_fd2f4fc43531c01a,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_hdo_16,"1,6-HDO",C(CCCO)CCO,"629-11-8 / HDO 1,6-Hexanediol",https://products.basf.com/global/en/ci/hdo,commercial_h12mdi;commercial_ptmg_650;commercial_hdo_16,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_0cbc2e877ef22527_aa4e010292f6d778,commercial_system_0cbc2e877ef22527,commercial_system_0cbc2e877ef22527,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_hqee,HQEE,C1=CC(=CC=C1OCCO)OCCO,104-38-1 / ADDOLINK 30/10,https://lanxess.com/en-us/products/products/v/addolink--30-10-tech--ground,commercial_h12mdi;commercial_ptmg_650;commercial_hqee,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_5829c566d468ddfa_aa4e010292f6d778,commercial_system_5829c566d468ddfa,commercial_system_5829c566d468ddfa,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_650,PTMG-650,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,650.0,25190-06-1 / PolyTHF 650,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_npg,NPG,CC(C)(CO)CO,126-30-7 / Neol NPG,https://products.basf.com/global/en/ci/neol-neopentylglycol,commercial_h12mdi;commercial_ptmg_650;commercial_npg,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_62aee58968ee4115_707fe304b16717b6,commercial_system_62aee58968ee4115,commercial_system_62aee58968ee4115,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_h12mdi;commercial_ptmg_1000;commercial_bdo_14,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_76ccb6196faea70c_707fe304b16717b6,commercial_system_76ccb6196faea70c,commercial_system_76ccb6196faea70c,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_chdm_14,"1,4-CHDM",C1CC(CCC1CO)CO,105-08-8 / Eastman CHDM-D,https://www.eastman.com/en/products/product-detail/71001802/1-4-cyclohexanedimethanol-chdm-d,commercial_h12mdi;commercial_ptmg_1000;commercial_chdm_14,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_f0726d5d93a68811_707fe304b16717b6,commercial_system_f0726d5d93a68811,commercial_system_f0726d5d93a68811,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_deg,DEG,C(COCCO)O,111-46-6 / DEG,https://products.basf.com/global/en/cp/ethylene-glycol,commercial_h12mdi;commercial_ptmg_1000;commercial_deg,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_bc1f4fb3e93e9fc1_707fe304b16717b6,commercial_system_bc1f4fb3e93e9fc1,commercial_system_bc1f4fb3e93e9fc1,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_eg,EG,C(CO)O,107-21-1 / MEG,https://products.basf.com/global/en/cp/ethylene-glycol,commercial_h12mdi;commercial_ptmg_1000;commercial_eg,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_527039ed9f74d23b_707fe304b16717b6,commercial_system_527039ed9f74d23b,commercial_system_527039ed9f74d23b,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_hdo_16,"1,6-HDO",C(CCCO)CCO,"629-11-8 / HDO 1,6-Hexanediol",https://products.basf.com/global/en/ci/hdo,commercial_h12mdi;commercial_ptmg_1000;commercial_hdo_16,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_1f3da605772a4699_707fe304b16717b6,commercial_system_1f3da605772a4699,commercial_system_1f3da605772a4699,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_hqee,HQEE,C1=CC(=CC=C1OCCO)OCCO,104-38-1 / ADDOLINK 30/10,https://lanxess.com/en-us/products/products/v/addolink--30-10-tech--ground,commercial_h12mdi;commercial_ptmg_1000;commercial_hqee,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_8819cbee822aae45_707fe304b16717b6,commercial_system_8819cbee822aae45,commercial_system_8819cbee822aae45,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_npg,NPG,CC(C)(CO)CO,126-30-7 / Neol NPG,https://products.basf.com/global/en/ci/neol-neopentylglycol,commercial_h12mdi;commercial_ptmg_1000;commercial_npg,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_62aee58968ee4115_d4bd65fe8c7c0e5c,commercial_system_62aee58968ee4115,commercial_system_62aee58968ee4115,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_h12mdi;commercial_ptmg_1000;commercial_bdo_14,0.35,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_76ccb6196faea70c_d4bd65fe8c7c0e5c,commercial_system_76ccb6196faea70c,commercial_system_76ccb6196faea70c,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_chdm_14,"1,4-CHDM",C1CC(CCC1CO)CO,105-08-8 / Eastman CHDM-D,https://www.eastman.com/en/products/product-detail/71001802/1-4-cyclohexanedimethanol-chdm-d,commercial_h12mdi;commercial_ptmg_1000;commercial_chdm_14,0.35,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_f0726d5d93a68811_d4bd65fe8c7c0e5c,commercial_system_f0726d5d93a68811,commercial_system_f0726d5d93a68811,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_deg,DEG,C(COCCO)O,111-46-6 / DEG,https://products.basf.com/global/en/cp/ethylene-glycol,commercial_h12mdi;commercial_ptmg_1000;commercial_deg,0.35,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_bc1f4fb3e93e9fc1_d4bd65fe8c7c0e5c,commercial_system_bc1f4fb3e93e9fc1,commercial_system_bc1f4fb3e93e9fc1,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_eg,EG,C(CO)O,107-21-1 / MEG,https://products.basf.com/global/en/cp/ethylene-glycol,commercial_h12mdi;commercial_ptmg_1000;commercial_eg,0.35,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
commercial_system_527039ed9f74d23b_d4bd65fe8c7c0e5c,commercial_system_527039ed9f74d23b,commercial_system_527039ed9f74d23b,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_hdo_16,"1,6-HDO",C(CCCO)CCO,"629-11-8 / HDO 1,6-Hexanediol",https://products.basf.com/global/en/ci/hdo,commercial_h12mdi;commercial_ptmg_1000;commercial_hdo_16,0.35,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,TPU,False,,,blocked_missing_component_prices,blocked_missing_structured_component_scores,blocked_insufficient_calibrated_models,eligible_for_rule_and_existing_descriptor_prefilter,deferred_until_multitarget_prefilter
