formulation_id,base_system_id,combination_id,baseline_priority,planning_tier,diisocyanate_id,diisocyanate_name,diisocyanate_smiles,diisocyanate_cas_or_grade,diisocyanate_evidence_url,macrodiol_id,macrodiol_name,macrodiol_identity_kind,macrodiol_smiles,macrodiol_repeat_unit,macrodiol_nominal_mn_g_mol,macrodiol_cas_or_grade,macrodiol_evidence_url,chain_extender_id,chain_extender_name,chain_extender_smiles,chain_extender_cas_or_grade,chain_extender_evidence_url,component_ids,hard_segment_mass_fraction_target,nco_oh_ratio_target,novelty_role,procurement_review_status,sds_review_status,experiment_release_status,performance_claim_status,library,reality_component_gate_status,experiment_use_status,queue_status,ml_status,component_quantum_status,formulation_dft_status,md_status,ranking_status,next_gate
commercial_system_8410383b44d2fa78_d918861888054223,commercial_system_8410383b44d2fa78,commercial_system_8410383b44d2fa78,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_2000,PTMG-2000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,2000.0,25190-06-1 / PolyTHF 2000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_h12mdi;commercial_ptmg_2000;commercial_bdo_14,0.45,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_8410383b44d2fa78_aa4e010292f6d778,commercial_system_8410383b44d2fa78,commercial_system_8410383b44d2fa78,3,tier3_commercial_comparison,commercial_h12mdi,H12MDI,O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O,5124-30-1 / Desmodur W,https://solutions.covestro.com/ja/products/desmodur/desmodur-w_000000000005907551,commercial_ptmg_2000,PTMG-2000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,2000.0,25190-06-1 / PolyTHF 2000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_h12mdi;commercial_ptmg_2000;commercial_bdo_14,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_ad78e3c4099fccae_707fe304b16717b6,commercial_system_ad78e3c4099fccae,commercial_system_ad78e3c4099fccae,4,tier3_commercial_comparison,commercial_hdi,HDI,O=C=NCCCCCCN=C=O,822-06-0 / Desmodur H,https://solutions.covestro.com/de/products/desmodur/desmodur-h_000000000000409340,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_hdi;commercial_ptmg_1000;commercial_bdo_14,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_ad78e3c4099fccae_d4bd65fe8c7c0e5c,commercial_system_ad78e3c4099fccae,commercial_system_ad78e3c4099fccae,4,tier3_commercial_comparison,commercial_hdi,HDI,O=C=NCCCCCCN=C=O,822-06-0 / Desmodur H,https://solutions.covestro.com/de/products/desmodur/desmodur-h_000000000000409340,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_hdi;commercial_ptmg_1000;commercial_bdo_14,0.35,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_ad78e3c4099fccae_d918861888054223,commercial_system_ad78e3c4099fccae,commercial_system_ad78e3c4099fccae,4,tier3_commercial_comparison,commercial_hdi,HDI,O=C=NCCCCCCN=C=O,822-06-0 / Desmodur H,https://solutions.covestro.com/de/products/desmodur/desmodur-h_000000000000409340,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_hdi;commercial_ptmg_1000;commercial_bdo_14,0.45,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_ad78e3c4099fccae_aa4e010292f6d778,commercial_system_ad78e3c4099fccae,commercial_system_ad78e3c4099fccae,4,tier3_commercial_comparison,commercial_hdi,HDI,O=C=NCCCCCCN=C=O,822-06-0 / Desmodur H,https://solutions.covestro.com/de/products/desmodur/desmodur-h_000000000000409340,commercial_ptmg_1000,PTMG-1000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,1000.0,25190-06-1 / PolyTHF 1000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_hdi;commercial_ptmg_1000;commercial_bdo_14,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_d3e29262f8a8b2d3_707fe304b16717b6,commercial_system_d3e29262f8a8b2d3,commercial_system_d3e29262f8a8b2d3,4,tier3_commercial_comparison,commercial_hdi,HDI,O=C=NCCCCCCN=C=O,822-06-0 / Desmodur H,https://solutions.covestro.com/de/products/desmodur/desmodur-h_000000000000409340,commercial_ptmg_2000,PTMG-2000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,2000.0,25190-06-1 / PolyTHF 2000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_hdi;commercial_ptmg_2000;commercial_bdo_14,0.35,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_d3e29262f8a8b2d3_d4bd65fe8c7c0e5c,commercial_system_d3e29262f8a8b2d3,commercial_system_d3e29262f8a8b2d3,4,tier3_commercial_comparison,commercial_hdi,HDI,O=C=NCCCCCCN=C=O,822-06-0 / Desmodur H,https://solutions.covestro.com/de/products/desmodur/desmodur-h_000000000000409340,commercial_ptmg_2000,PTMG-2000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,2000.0,25190-06-1 / PolyTHF 2000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_hdi;commercial_ptmg_2000;commercial_bdo_14,0.35,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_d3e29262f8a8b2d3_d918861888054223,commercial_system_d3e29262f8a8b2d3,commercial_system_d3e29262f8a8b2d3,4,tier3_commercial_comparison,commercial_hdi,HDI,O=C=NCCCCCCN=C=O,822-06-0 / Desmodur H,https://solutions.covestro.com/de/products/desmodur/desmodur-h_000000000000409340,commercial_ptmg_2000,PTMG-2000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,2000.0,25190-06-1 / PolyTHF 2000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_hdi;commercial_ptmg_2000;commercial_bdo_14,0.45,1.0,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
commercial_system_d3e29262f8a8b2d3_aa4e010292f6d778,commercial_system_d3e29262f8a8b2d3,commercial_system_d3e29262f8a8b2d3,4,tier3_commercial_comparison,commercial_hdi,HDI,O=C=NCCCCCCN=C=O,822-06-0 / Desmodur H,https://solutions.covestro.com/de/products/desmodur/desmodur-h_000000000000409340,commercial_ptmg_2000,PTMG-2000,commercial_polyol_grade,,HO-[(CH2)4-O]n-H,2000.0,25190-06-1 / PolyTHF 2000,https://chemicals.basf.com/global/en/Intermediates/Product_groups/PolyTHF,commercial_bdo_14,"1,4-BDO",OCCCCO,"110-63-4 / 1,4-Butanediol",https://products.basf.com/global/en/ci/1-4-butanediol,commercial_hdi;commercial_ptmg_2000;commercial_bdo_14,0.45,1.02,commercial_control_or_comparison,catalog_evidence_found_quote_required,required_before_order_or_use,blocked_pending_quote_sds_and_local_approval,no_performance_claim,reality,all_three_components_verified,blocked_pending_quote_sds_and_local_approval,held_after_tier1,blocked_pending_formulation_representation,held,blocked_pending_component_descriptors_and_reacted_fragment,blocked_pending_reacted_chain_and_force_field,not_ranked_no_performance_claim,wait_for_tier1_review
